Group,Country,Position,Player,Club,ClubCountry,ClubAssoc
Group D,Australia,MF,Jackson Irvine,FC St. Pauli,Germany,German Football Association
Group D,Australia,FW,Craig Goodwin,Adelaide United,Australia,Football Australia
Group D,Australia,DF,Joel King,OB,Denmark,Danish Football Association
Group D,Australia,FW,Jason Cummings,Central Coast Mariners,Australia,Football Australia
Group D,Australia,MF,Keanu Baccus,St Mirren,Scotland,Scottish Football Association
Group D,Denmark,GK,Kasper Schmeichel,Nice,France,French Football Federation
Group D,Denmark,GK,Frederik Rønnow,Union Berlin,Germany,German Football Association
Group D,Denmark,GK,Oliver Christensen,Hertha BSC,Germany,German Football Association
Group D,Denmark,DF,Simon Kjær,Milan,Italy,Italian Football Federation
Group D,Denmark,DF,Andreas Christensen,Barcelona,Spain,Royal Spanish Football Federation
Group D,Denmark,DF,Jens Stryger Larsen,Trabzonspor,Turkey,Turkish Football Federation
Group D,Denmark,DF,Daniel Wass,Brøndby,Denmark,Danish Football Association
Group D,Denmark,DF,Joakim Mæhle,Atalanta,Italy,Italian Football Federation
Group D,Denmark,DF,Joachim Andersen,Crystal Palace,England,The Football Association
Group D,Denmark,DF,Rasmus Kristensen,Leeds United,England,The Football Association
Group D,Denmark,DF,Victor Nelsson,Galatasaray,Turkey,Turkish Football Federation
Group D,Denmark,DF,Alexander Bah,Benfica,Portugal,Portuguese Football Federation
Group D,Denmark,MF,Christian Eriksen,Manchester United,England,The Football Association
Group D,Denmark,MF,Thomas Delaney,Sevilla,Spain,Royal Spanish Football Federation
Group D,Denmark,MF,Pierre-Emile Højbjerg,Tottenham Hotspur,England,The Football Association
Group D,Denmark,MF,Mathias Jensen,Brentford,England,The Football Association
Group D,Denmark,MF,Christian Nørgaard,Brentford,England,The Football Association
Group D,Denmark,FW,Yussuf Poulsen,RB Leipzig,Germany,German Football Association
Group D,Denmark,FW,Martin Braithwaite,Espanyol,Spain,Royal Spanish Football Federation
Group D,Denmark,FW,Andreas Cornelius,Copenhagen,Denmark,Danish Football Association
Group D,Denmark,FW,Kasper Dolberg,Sevilla,Spain,Royal Spanish Football Federation
Group D,Denmark,FW,Andreas Skov Olsen,Club Brugge,Belgium,Royal Belgian Football Association
Group D,Denmark,FW,Mikkel Damsgaard,Brentford,England,The Football Association
Group D,Denmark,FW,Jonas Wind,VfL Wolfsburg,Germany,German Football Association
Group D,Denmark,FW,Robert Skov,1899 Hoffenheim,Germany,German Football Association
Group D,Denmark,FW,Jesper Lindstrøm,Eintracht Frankfurt,Germany,German Football Association
Group D,France,GK,Hugo Lloris,Tottenham Hotspur,England,The Football Association
Group D,France,DF,Benjamin Pavard,Bayern Munich,Germany,German Football Association
Group D,France,DF,Axel Disasi,Monaco,France,French Football Federation
Group D,France,DF,Raphaël Varane,Manchester United,England,The Football Association
Group D,France,DF,Jules Koundé,Barcelona,Spain,Royal Spanish Football Federation
Group D,France,MF,Matteo Guendouzi,Marseille,France,French Football Federation
Group D,France,FW,Antoine Griezmann,Atlético Madrid,Spain,Royal Spanish Football Federation
Group D,France,MF,Aurélien Tchouaméni,Real Madrid,Spain,Royal Spanish Football Federation
Group D,France,FW,Olivier Giroud,Milan,Italy,Italian Football Federation
Group D,France,FW,Kylian Mbappé,Paris Saint-Germain,France,French Football Federation
Group D,France,FW,Ousmane Dembélé,Barcelona,Spain,Royal Spanish Football Federation
Group D,France,FW,Christopher Nkunku,RB Leipzig,Germany,German Football Association
Group D,France,MF,Youssouf Fofana,Monaco,France,French Football Federation
Group D,France,MF,Adrien Rabiot,Juventus,Italy,Italian Football Federation
Group D,France,MF,Jordan Veretout,Marseille,France,French Football Federation
Group D,France,GK,Steve Mandanda,Rennes,France,French Football Federation
Group D,France,DF,William Saliba,Arsenal,England,The Football Association
Group D,France,DF,Dayot Upamecano,Bayern Munich,Germany,German Football Association
Group D,France,FW,Karim Benzema,Real Madrid,Spain,Royal Spanish Football Federation
Group D,France,FW,Kingsley Coman,Bayern Munich,Germany,German Football Association
Group D,France,DF,Lucas Hernandez,Bayern Munich,Germany,German Football Association
Group D,France,DF,Theo Hernandez,Milan,Italy,Italian Football Federation
Group D,France,GK,Alphonse Areola,West Ham United,England,The Football Association
Group D,France,DF,Ibrahima Konaté,Liverpool,England,The Football Association
Group D,France,MF,Eduardo Camavinga,Real Madrid,Spain,Royal Spanish Football Federation
Group D,France,FW,Marcus Thuram,Borussia Mönchengladbach,Germany,German Football Association
Group D,Tunisia,GK,Aymen Mathlouthi,Étoile du Sahel,Tunisia,Tunisian Football Federation
Group D,Tunisia,DF,Bilel Ifa,Kuwait SC,Kuwait,Kuwait Football Association
Group D,Tunisia,DF,Montassar Talbi,Lorient,France,French Football Federation
Group D,Tunisia,DF,Yassine Meriah,Espérance de Tunis,Tunisia,Tunisian Football Federation
Group D,Tunisia,DF,Nader Ghandri,Club Africain,Tunisia,Tunisian Football Federation
Group D,Tunisia,DF,Dylan Bronn,Salernitana,Italy,Italian Football Federation
Group D,Tunisia,FW,Youssef Msakni,Al-Arabi,Qatar,Qatar Football Association
Group D,Tunisia,MF,Hannibal Mejbri,Birmingham City,England,The Football Association
Group D,Tunisia,FW,Issam Jebali,OB,Denmark,Danish Football Association
Group D,Tunisia,FW,Wahbi Khazri,Montpellier,France,French Football Federation
Group D,Tunisia,FW,Taha Yassine Khenissi,Kuwait SC,Kuwait,Kuwait Football Association
Group D,Tunisia,DF,Ali Maâloul,Al Ahly,Egypt,Egyptian Football Association
Group D,Tunisia,MF,Ferjani Sassi,Al-Duhail,Qatar,Qatar Football Association
Group D,Tunisia,MF,Aïssa Laïdouni,Ferencváros,Hungary,Hungarian Football Federation
Group D,Tunisia,MF,Mohamed Ali Ben Romdhane,Espérance de Tunis,Tunisia,Tunisian Football Federation
Group D,Tunisia,GK,Aymen Dahmen,CS Sfaxien,Tunisia,Tunisian Football Federation
Group D,Tunisia,MF,Ellyes Skhiri,1. FC Köln,Germany,German Football Association
Group D,Tunisia,MF,Ghailene Chaalali,Espérance de Tunis,Tunisia,Tunisian Football Federation
Group D,Tunisia,FW,Seifeddine Jaziri,Zamalek,Egypt,Egyptian Football Association
Group D,Tunisia,DF,Mohamed Dräger,Luzern,Switzerland,Swiss Football Association
Group D,Tunisia,DF,Wajdi Kechrida,Atromitos,Greece,Hellenic Football Federation
Group D,Tunisia,GK,Bechir Ben Saïd,US Monastir,Tunisia,Tunisian Football Federation
Group D,Tunisia,FW,Naïm Sliti,Al-Ettifaq,Saudi Arabia,Saudi Arabian Football Federation
Group D,Tunisia,DF,Ali Abdi,Caen,France,French Football Federation
Group D,Tunisia,MF,Anis Ben Slimane,Brøndby,Denmark,Danish Football Association
Group D,Tunisia,GK,Mouez Hassen,Club Africain,Tunisia,Tunisian Football Federation
Group E,Costa Rica,GK,Keylor Navas,Paris Saint-Germain,France,French Football Federation
Group E,Costa Rica,GK,Esteban Alvarado,Herediano,Costa Rica,Costa Rican Football Federation
Group E,Costa Rica,GK,Patrick Sequeira,Lugo,Spain,Royal Spanish Football Federation
Group E,Costa Rica,DF,Francisco Calvo,Konyaspor,Turkey,Turkish Football Federation
Group E,Costa Rica,DF,Bryan Oviedo,Real Salt Lake,United States,United States Soccer Federation
Group E,Costa Rica,DF,Óscar Duarte,Al-Wehda,Saudi Arabia,Saudi Arabian Football Federation
Group E,Costa Rica,DF,Kendall Waston,Saprissa,Costa Rica,Costa Rican Football Federation
Group E,Costa Rica,DF,Rónald Matarrita,FC Cincinnati,United States,United States Soccer Federation
Group E,Costa Rica,DF,Keysher Fuller,Herediano,Costa Rica,Costa Rican Football Federation
Group E,Costa Rica,DF,Juan Pablo Vargas,Millonarios,Colombia,Colombian Football Federation
Group E,Costa Rica,DF,Carlos Martínez,San Carlos,Costa Rica,Costa Rican Football Federation
Group E,Costa Rica,MF,Celso Borges,Alajuelense,Costa Rica,Costa Rican Football Federation
Group E,Costa Rica,MF,Bryan Ruiz,Alajuelense,Costa Rica,Costa Rican Football Federation
Group E,Costa Rica,MF,Yeltsin Tejeda,Herediano,Costa Rica,Costa Rican Football Federation
Group E,Costa Rica,MF,Gerson Torres,Herediano,Costa Rica,Costa Rican Football Federation
Group E,Costa Rica,MF,Jewison Bennette,Sunderland,England,The Football Association
Group E,Costa Rica,MF,Daniel Chacón,Colorado Rapids 2,United States,United States Soccer Federation
Group E,Costa Rica,MF,Youstin Salas,Saprissa,Costa Rica,Costa Rican Football Federation
Group E,Costa Rica,MF,Roan Wilson,Municipal Grecia,Costa Rica,Costa Rican Football Federation
Group E,Costa Rica,MF,Brandon Aguilera,Guanacasteca,Costa Rica,Costa Rican Football Federation
Group E,Costa Rica,MF,Douglas López,Herediano,Costa Rica,Costa Rican Football Federation
Group E,Costa Rica,MF,Anthony Hernández,Puntarenas,Costa Rica,Costa Rican Football Federation
Group E,Costa Rica,MF,Álvaro Zamora,Saprissa,Costa Rica,Costa Rican Football Federation
Group E,Costa Rica,FW,Joel Campbell,León,Mexico,Mexican Football Federation
Group E,Costa Rica,FW,Johan Venegas,Alajuelense,Costa Rica,Costa Rican Football Federation
Group E,Costa Rica,FW,Anthony Contreras,Herediano,Costa Rica,Costa Rican Football Federation
Group E,Germany,GK,Manuel Neuer,Bayern Munich,Germany,German Football Association
Group E,Germany,DF,Antonio Rüdiger,Real Madrid,Spain,Royal Spanish Football Federation
Group E,Germany,DF,David Raum,RB Leipzig,Germany,German Football Association
Group E,Germany,DF,Matthias Ginter,SC Freiburg,Germany,German Football Association
Group E,Germany,DF,Thilo Kehrer,West Ham United,England,The Football Association
Group E,Germany,MF,Joshua Kimmich,Bayern Munich,Germany,German Football Association
Group E,Germany,MF,Kai Havertz,Chelsea,England,The Football Association
Group E,Germany,MF,Leon Goretzka,Bayern Munich,Germany,German Football Association
Group E,Germany,FW,Niclas Füllkrug,Werder Bremen,Germany,German Football Association
Group E,Germany,FW,Serge Gnabry,Bayern Munich,Germany,German Football Association
Group E,Germany,MF,Mario Götze,Eintracht Frankfurt,Germany,German Football Association
Group E,Germany,GK,Kevin Trapp,Eintracht Frankfurt,Germany,German Football Association
Group E,Germany,FW,Thomas Müller,Bayern Munich,Germany,German Football Association
Group E,Germany,MF,Jamal Musiala,Bayern Munich,Germany,German Football Association
Group E,Germany,DF,Niklas Süle,Borussia Dortmund,Germany,German Football Association
Group E,Germany,DF,Lukas Klostermann,RB Leipzig,Germany,German Football Association
Group E,Germany,MF,Julian Brandt,Borussia Dortmund,Germany,German Football Association
Group E,Germany,MF,Jonas Hofmann,Borussia Mönchengladbach,Germany,German Football Association
Group E,Germany,FW,Leroy Sané,Bayern Munich,Germany,German Football Association
Group E,Germany,DF,Christian Günter,SC Freiburg,Germany,German Football Association
Group E,Germany,MF,İlkay Gündoğan,Manchester City,England,The Football Association
Group E,Germany,GK,Marc-André ter Stegen,Barcelona,Spain,Royal Spanish Football Federation
Group E,Germany,DF,Nico Schlotterbeck,Borussia Dortmund,Germany,German Football Association
Group E,Germany,FW,Karim Adeyemi,Borussia Dortmund,Germany,German Football Association
Group E,Germany,DF,Armel Bella-Kotchap,Southampton,England,The Football Association
Group E,Germany,FW,Youssoufa Moukoko,Borussia Dortmund,Germany,German Football Association
Group E,Japan,GK,Eiji Kawashima,Strasbourg,France,French Football Federation
Group E,Japan,DF,Miki Yamane,Kawasaki Frontale,Japan,Japan Football Association
Group E,Japan,DF,Shogo Taniguchi,Kawasaki Frontale,Japan,Japan Football Association
Group E,Japan,DF,Ko Itakura,Borussia Mönchengladbach,Germany,German Football Association
Group E,Japan,DF,Yuto Nagatomo,FC Tokyo,Japan,Japan Football Association
Group E,Japan,MF,Wataru Endo,VfB Stuttgart,Germany,German Football Association
Group E,Japan,MF,Gaku Shibasaki,Leganés,Spain,Royal Spanish Football Federation
Group E,Japan,MF,Ritsu Dōan,SC Freiburg,Germany,German Football Association
Group E,Japan,MF,Kaoru Mitoma,Brighton & Hove Albion,England,The Football Association
Group E,Japan,MF,Takumi Minamino,Monaco,France,French Football Federation
Group E,Japan,MF,Takefusa Kubo,Real Sociedad,Spain,Royal Spanish Football Federation
Group E,Japan,GK,Shūichi Gonda,Shimizu S-Pulse,Japan,Japan Football Association
Group E,Japan,MF,Hidemasa Morita,Sporting CP,Portugal,Portuguese Football Federation
Group E,Japan,MF,Junya Ito,Reims,France,French Football Federation
Group E,Japan,MF,Daichi Kamada,Eintracht Frankfurt,Germany,German Football Association
Group E,Japan,DF,Takehiro Tomiyasu,Arsenal,England,The Football Association
Group E,Japan,MF,Ao Tanaka,Fortuna Düsseldorf,Germany,German Football Association
Group E,Japan,FW,Takuma Asano,VfL Bochum,Germany,German Football Association
Group E,Japan,DF,Hiroki Sakai,Urawa Red Diamonds,Japan,Japan Football Association
Group E,Japan,FW,Shuto Machino,Shonan Bellmare,Japan,Japan Football Association
Group E,Japan,FW,Ayase Ueda,Cercle Brugge,Belgium,Royal Belgian Football Association
Group E,Japan,DF,Maya Yoshida,Schalke 04,Germany,German Football Association
Group E,Japan,GK,Daniel Schmidt,Sint-Truiden,Belgium,Royal Belgian Football Association
Group E,Japan,MF,Yuki Soma,Nagoya Grampus,Japan,Japan Football Association
Group E,Japan,FW,Daizen Maeda,Celtic,Scotland,Scottish Football Association
Group E,Japan,DF,Hiroki Ito,VfB Stuttgart,Germany,German Football Association
Group E,Spain,GK,Robert Sánchez,Brighton & Hove Albion,England,The Football Association
Group E,Spain,DF,César Azpilicueta,Chelsea,England,The Football Association
Group E,Spain,DF,Eric García,Barcelona,Spain,Royal Spanish Football Federation
Group E,Spain,DF,Pau Torres,Villarreal,Spain,Royal Spanish Football Federation
Group E,Spain,MF,Sergio Busquets,Barcelona,Spain,Royal Spanish Football Federation
Group E,Spain,MF,Marcos Llorente,Atlético Madrid,Spain,Royal Spanish Football Federation
Group E,Spain,FW,Álvaro Morata,Atlético Madrid,Spain,Royal Spanish Football Federation
Group E,Spain,MF,Koke,Atlético Madrid,Spain,Royal Spanish Football Federation
Group E,Spain,MF,Gavi,Barcelona,Spain,Royal Spanish Football Federation
Group E,Spain,FW,Marco Asensio,Real Madrid,Spain,Royal Spanish Football Federation
Group E,Spain,FW,Ferran Torres,Barcelona,Spain,Royal Spanish Football Federation
Group E,Spain,FW,Nico Williams,Athletic Bilbao,Spain,Royal Spanish Football Federation
Group E,Spain,GK,David Raya,Brentford,England,The Football Association
Group E,Spain,DF,José Gayà,Valencia,Spain,Royal Spanish Football Federation
Group E,Spain,DF,Hugo Guillamón,Valencia,Spain,Royal Spanish Football Federation
Group E,Spain,MF,Rodri,Manchester City,England,The Football Association
Group E,Spain,FW,Yeremy Pino,Villarreal,Spain,Royal Spanish Football Federation
Group E,Spain,DF,Jordi Alba,Barcelona,Spain,Royal Spanish Football Federation
Group E,Spain,MF,Carlos Soler,Paris Saint-Germain,France,French Football Federation
Group E,Spain,DF,Dani Carvajal,Real Madrid,Spain,Royal Spanish Football Federation
Group E,Spain,FW,Dani Olmo,RB Leipzig,Germany,German Football Association
Group E,Spain,FW,Pablo Sarabia,Paris Saint-Germain,France,French Football Federation
Group E,Spain,GK,Unai Simón,Athletic Bilbao,Spain,Royal Spanish Football Federation
Group E,Spain,DF,Aymeric Laporte,Manchester City,England,The Football Association
Group E,Spain,FW,Ansu Fati,Barcelona,Spain,Royal Spanish Football Federation
Group E,Spain,MF,Pedri,Barcelona,Spain,Royal Spanish Football Federation
Group F,Belgium,GK,Thibaut Courtois,Real Madrid,Spain,Royal Spanish Football Federation
Group F,Belgium,GK,Simon Mignolet,Club Brugge,Belgium,Royal Belgian Football Association
Group F,Belgium,GK,Koen Casteels,VfL Wolfsburg,Germany,German Football Association
Group F,Belgium,DF,Jan Vertonghen,Anderlecht,Belgium,Royal Belgian Football Association
Group F,Belgium,DF,Toby Alderweireld,Antwerp,Belgium,Royal Belgian Football Association
Group F,Belgium,DF,Thomas Meunier,Borussia Dortmund,Germany,German Football Association
Group F,Belgium,DF,Timothy Castagne,Leicester City,England,The Football Association
Group F,Belgium,DF,Arthur Theate,Rennes,France,French Football Federation
Group F,Belgium,DF,Zeno Debast,Anderlecht,Belgium,Royal Belgian Football Association
Group F,Belgium,DF,Wout Faes,Leicester City,England,The Football Association
Group F,Belgium,MF,Axel Witsel,Atlético Madrid,Spain,Royal Spanish Football Federation
Group F,Belgium,MF,Kevin De Bruyne,Manchester City,England,The Football Association
Group F,Belgium,MF,Yannick Carrasco,Atlético Madrid,Spain,Royal Spanish Football Federation
Group F,Belgium,MF,Youri Tielemans,Leicester City,England,The Football Association
Group F,Belgium,MF,Leander Dendoncker,Aston Villa,England,The Football Association
Group F,Belgium,MF,Hans Vanaken,Club Brugge,Belgium,Royal Belgian Football Association
Group F,Belgium,MF,Leandro Trossard,Brighton & Hove Albion,England,The Football Association
Group F,Belgium,MF,Charles De Ketelaere,Milan,Italy,Italian Football Federation
Group F,Belgium,MF,Amadou Onana,Everton,England,The Football Association
Group F,Belgium,FW,Eden Hazard,Real Madrid,Spain,Royal Spanish Football Federation
Group F,Belgium,FW,Dries Mertens,Galatasaray,Turkey,Turkish Football Federation
Group F,Belgium,FW,Romelu Lukaku,Internazionale,Italy,Italian Football Federation
Group F,Belgium,FW,Michy Batshuayi,Fenerbahçe,Turkey,Turkish Football Federation
Group F,Belgium,FW,Thorgan Hazard,Borussia Dortmund,Germany,German Football Association
Group F,Belgium,FW,Jérémy Doku,Rennes,France,French Football Federation
Group F,Belgium,FW,Loïs Openda,Lens,France,French Football Federation
Group F,Canada,GK,Dayne St. Clair,Minnesota United FC,United States,United States Soccer Federation
Group F,Canada,DF,Alistair Johnston,CF Montréal,Canada,Canadian Soccer Association
Group F,Canada,DF,Sam Adekugbe,Hatayspor,Turkey,Turkish Football Federation
Group F,Canada,DF,Kamal Miller,CF Montréal,Canada,Canadian Soccer Association
Group F,Canada,DF,Steven Vitória,Chaves,Portugal,Portuguese Football Federation
Group F,Canada,MF,Samuel Piette,CF Montréal,Canada,Canadian Soccer Association
Group F,Canada,MF,Stephen Eustáquio,Porto,Portugal,Portuguese Football Federation
Group F,Canada,MF,Liam Fraser,Deinze,Belgium,Royal Belgian Football Association
Group F,Canada,FW,Lucas Cavallini,Vancouver Whitecaps FC,Canada,Canadian Soccer Association
Group F,Canada,FW,Junior Hoilett,Reading,England,The Football Association
Group F,Canada,FW,Tajon Buchanan,Club Brugge,Belgium,Royal Belgian Football Association
Group F,Canada,FW,Iké Ugbo,Troyes,France,French Football Federation
Group F,Canada,MF,Atiba Hutchinson,Beşiktaş,Turkey,Turkish Football Federation
Group F,Canada,MF,Mark-Anthony Kaye,Toronto FC,Canada,Canadian Soccer Association
Group F,Canada,MF,Ismaël Koné,CF Montréal,Canada,Canadian Soccer Association
Group F,Canada,GK,James Pantemis,CF Montréal,Canada,Canadian Soccer Association
Group F,Canada,FW,Cyle Larin,Club Brugge,Belgium,Royal Belgian Football Association
Group F,Canada,GK,Milan Borjan,Red Star Belgrade,Serbia,Football Association of Serbia
Group F,Canada,FW,Alphonso Davies,Bayern Munich,Germany,German Football Association
Group F,Canada,FW,Jonathan David,Lille,France,French Football Federation
Group F,Canada,MF,Jonathan Osorio,Toronto FC,Canada,Canadian Soccer Association
Group F,Canada,DF,Richie Laryea,Toronto FC,Canada,Canadian Soccer Association
Group F,Canada,FW,Liam Millar,Basel,Switzerland,Swiss Football Association
Group F,Canada,MF,David Wotherspoon,St Johnstone,Scotland,Scottish Football Association
Group F,Canada,DF,Derek Cornelius,Panetolikos,Greece,Hellenic Football Federation
Group F,Canada,DF,Joel Waterman,CF Montréal,Canada,Canadian Soccer Association
Group F,Croatia,GK,Dominik Livaković,Dinamo Zagreb,Croatia,Croatian Football Federation
Group F,Croatia,DF,Josip Stanišić,Bayern Munich,Germany,German Football Association
Group F,Croatia,DF,Borna Barišić,Rangers,Scotland,Scottish Football Association
Group F,Croatia,FW,Ivan Perišić,Tottenham Hotspur,England,The Football Association
Group F,Croatia,DF,Martin Erlić,Sassuolo,Italy,Italian Football Federation
Group F,Croatia,DF,Dejan Lovren,Zenit Saint Petersburg,Russia,Russian Football Union
Group F,Croatia,MF,Lovro Majer,Rennes,France,French Football Federation
Group F,Croatia,MF,Mateo Kovačić,Chelsea,England,The Football Association
Group F,Croatia,FW,Andrej Kramarić,1899 Hoffenheim,Germany,German Football Association
Group F,Croatia,MF,Luka Modrić,Real Madrid,Spain,Royal Spanish Football Federation
Group F,Croatia,MF,Marcelo Brozović,Internazionale,Italy,Italian Football Federation
Group F,Croatia,GK,Ivo Grbić,Atlético Madrid,Spain,Royal Spanish Football Federation
Group F,Croatia,MF,Nikola Vlašić,Torino,Italy,Italian Football Federation
Group F,Croatia,FW,Marko Livaja,Hajduk Split,Croatia,Croatian Football Federation
Group F,Croatia,MF,Mario Pašalić,Atalanta,Italy,Italian Football Federation
Group F,Croatia,FW,Bruno Petković,Dinamo Zagreb,Croatia,Croatian Football Federation
Group F,Croatia,FW,Ante Budimir,Osasuna,Spain,Royal Spanish Football Federation
Group F,Croatia,FW,Mislav Oršić,Dinamo Zagreb,Croatia,Croatian Football Federation
Group F,Croatia,DF,Borna Sosa,VfB Stuttgart,Germany,German Football Association
Group F,Croatia,DF,Joško Gvardiol,RB Leipzig,Germany,German Football Association
Group F,Croatia,DF,Domagoj Vida,AEK Athens,Greece,Hellenic Football Federation
Group F,Croatia,DF,Josip Juranović,Celtic,Scotland,Scottish Football Association
Group F,Croatia,GK,Ivica Ivušić,Osijek,Croatia,Croatian Football Federation
Group F,Croatia,DF,Josip Šutalo,Dinamo Zagreb,Croatia,Croatian Football Federation
Group F,Croatia,MF,Luka Sučić,Red Bull Salzburg,Austria,Austrian Football Association
Group F,Croatia,MF,Kristijan Jakić,Eintracht Frankfurt,Germany,German Football Association
Group F,Morocco,GK,Yassine Bounou,Sevilla,Spain,Royal Spanish Football Federation
Group F,Morocco,GK,Munir Mohamedi,Al-Wehda,Saudi Arabia,Saudi Arabian Football Federation
Group F,Morocco,GK,Ahmed Reda Tagnaouti,Wydad AC,Morocco,Royal Moroccan Football Federation
Group F,Morocco,DF,Romain Saïss,Beşiktaş,Turkey,Turkish Football Federation
Group F,Morocco,DF,Achraf Hakimi,Paris Saint-Germain,France,French Football Federation
Group F,Morocco,DF,Nayef Aguerd,West Ham United,England,The Football Association
Group F,Morocco,DF,Noussair Mazraoui,Bayern Munich,Germany,German Football Association
Group F,Morocco,DF,Jawad El Yamiq,Valladolid,Spain,Royal Spanish Football Federation
Group F,Morocco,DF,Achraf Dari,Brest,France,French Football Federation
Group F,Morocco,DF,Badr Benoun,Qatar SC,Qatar,Qatar Football Association
Group F,Morocco,DF,Yahia Attiyat Allah,Wydad AC,Morocco,Royal Moroccan Football Federation
Group F,Morocco,MF,Sofyan Amrabat,Fiorentina,Italy,Italian Football Federation
Group F,Morocco,MF,Selim Amallah,Standard Liège,Belgium,Royal Belgian Football Association
Group F,Morocco,MF,Amine Harit,Marseille,France,French Football Federation
Group F,Morocco,MF,Ilias Chair,Queens Park Rangers,England,The Football Association
Group F,Morocco,MF,Azzedine Ounahi,Angers,France,French Football Federation
Group F,Morocco,MF,Yahya Jabrane,Wydad AC,Morocco,Royal Moroccan Football Federation
Group F,Morocco,MF,Abdelhamid Sabiri,Sampdoria,Italy,Italian Football Federation
Group F,Morocco,MF,Bilal El Khannous,Genk,Belgium,Royal Belgian Football Association
Group F,Morocco,FW,Youssef En-Nesyri,Sevilla,Spain,Royal Spanish Football Federation
Group F,Morocco,FW,Hakim Ziyech,Chelsea,England,The Football Association
Group F,Morocco,FW,Sofiane Boufal,Angers,France,French Football Federation
Group F,Morocco,FW,Abderrazak Hamdallah,Al-Ittihad,Saudi Arabia,Saudi Arabian Football Federation
Group F,Morocco,FW,Zakaria Aboukhlal,Toulouse,France,French Football Federation
Group F,Morocco,FW,Abde Ezzalzouli,Osasuna,Spain,Royal Spanish Football Federation
Group F,Morocco,FW,Walid Cheddira,Bari,Italy,Italian Football Federation
Group G,Brazil,GK,Alisson,Liverpool,England,The Football Association
Group G,Brazil,DF,Danilo,Juventus,Italy,Italian Football Federation
Group G,Brazil,DF,Thiago Silva,Chelsea,England,The Football Association
Group G,Brazil,DF,Marquinhos,Paris Saint-Germain,France,French Football Federation
Group G,Brazil,MF,Casemiro,Manchester United,England,The Football Association
Group G,Brazil,DF,Alex Sandro,Juventus,Italy,Italian Football Federation
Group G,Brazil,MF,Lucas Paquetá,West Ham United,England,The Football Association
Group G,Brazil,MF,Fred,Manchester United,England,The Football Association
Group G,Brazil,FW,Richarlison,Tottenham Hotspur,England,The Football Association
Group G,Brazil,FW,Neymar,Paris Saint-Germain,France,French Football Federation
Group G,Brazil,FW,Raphinha,Barcelona,Spain,Royal Spanish Football Federation
Group G,Brazil,GK,Weverton,Palmeiras,Brazil,Brazilian Football Confederation
Group G,Brazil,DF,Dani Alves,UNAM,Mexico,Mexican Football Federation
Group G,Brazil,DF,Éder Militão,Real Madrid,Spain,Royal Spanish Football Federation
Group G,Brazil,MF,Fabinho,Liverpool,England,The Football Association
Group G,Brazil,DF,Alex Telles,Sevilla,Spain,Royal Spanish Football Federation
Group G,Brazil,MF,Bruno Guimarães,Newcastle United,England,The Football Association
Group G,Brazil,FW,Gabriel Jesus,Arsenal,England,The Football Association
Group G,Brazil,FW,Antony,Manchester United,England,The Football Association
Group G,Brazil,FW,Vinícius Júnior,Real Madrid,Spain,Royal Spanish Football Federation
Group G,Brazil,FW,Rodrygo,Real Madrid,Spain,Royal Spanish Football Federation
Group G,Brazil,MF,Éverton Ribeiro,Flamengo,Brazil,Brazilian Football Confederation
Group G,Brazil,GK,Ederson,Manchester City,England,The Football Association
Group G,Brazil,DF,Bremer,Juventus,Italy,Italian Football Federation
Group G,Brazil,FW,Pedro,Flamengo,Brazil,Brazilian Football Confederation
Group G,Brazil,FW,Gabriel Martinelli,Arsenal,England,The Football Association
Group G,Cameroon,GK,André Onana,Internazionale,Italy,Italian Football Federation
Group G,Cameroon,GK,Devis Epassy,Abha,Saudi Arabia,Saudi Arabian Football Federation
Group G,Cameroon,GK,Simon Ngapandouetnbu,Marseille,France,French Football Federation
Group G,Cameroon,DF,Nicolas Nkoulou,Aris,Greece,Hellenic Football Federation
Group G,Cameroon,DF,Collins Fai,Al-Tai,Saudi Arabia,Saudi Arabian Football Federation
Group G,Cameroon,DF,Nouhou Tolo,Seattle Sounders FC,United States,United States Soccer Federation
Group G,Cameroon,DF,Jean-Charles Castelletto,Nantes,France,French Football Federation
Group G,Cameroon,DF,Olivier Mbaizo,Philadelphia Union,United States,United States Soccer Federation
Group G,Cameroon,DF,Enzo Ebosse,Udinese,Italy,Italian Football Federation
Group G,Cameroon,DF,Christopher Wooh,Rennes,France,French Football Federation
Group G,Cameroon,MF,André-Frank Zambo Anguissa,Napoli,Italy,Italian Football Federation
Group G,Cameroon,MF,Pierre Kunde,Olympiacos,Greece,Hellenic Football Federation
Group G,Cameroon,MF,Samuel Gouet,Mechelen,Belgium,Royal Belgian Football Association
Group G,Cameroon,MF,Martin Hongla,Hellas Verona,Italy,Italian Football Federation
Group G,Cameroon,MF,Gaël Ondoua,Hannover 96,Germany,German Football Association
Group G,Cameroon,MF,Olivier Ntcham,Swansea City,Wales,Football Association of Wales
Group G,Cameroon,MF,Jerome Ngom Mbekeli,Colombe Sportive,Cameroon,Cameroonian Football Federation
Group G,Cameroon,FW,Vincent Aboubakar,Al-Nassr,Saudi Arabia,Saudi Arabian Football Federation
Group G,Cameroon,FW,Eric Maxim Choupo-Moting,Bayern Munich,Germany,German Football Association
Group G,Cameroon,FW,Karl Toko Ekambi,Lyon,France,French Football Federation
Group G,Cameroon,FW,Christian Bassogog,Shanghai Shenhua,China,Chinese Football Association
